bag_age_mean,bag_age_range,bag_age_std,bag_capital_activity_ratio,bag_capital_gain_max,bag_capital_gain_mean,bag_capital_loss_max,bag_capital_loss_mean,bag_dependency_ratio,bag_duration_mean,bag_education_mean,bag_education_range,bag_education_std,bag_education_vs_below,bag_full_time_ratio,bag_has_capital_activity,bag_hours_mean,bag_hours_range,bag_hours_std,bag_low_ed_ratio,bag_mode_education_target_enc,bag_mode_interview_mode_target_enc,bag_mode_marital_status_target_enc,bag_mode_native_country_target_enc,bag_mode_occupation_target_enc,bag_mode_race_target_enc,bag_mode_relationship_target_enc,bag_mode_sex_target_enc,bag_mode_workclass_target_enc,bag_net_capital_max,bag_net_capital_mean,bag_size,bag_unique_occupations,bag_unique_relationships,bag_unique_workclass,bag_zero_capital_ratio,log_bag_capital_gain_max,log_bag_capital_gain_mean,log_bag_capital_loss_max,log_bag_capital_loss_mean,log_bag_net_capital_max,log_bag_net_capital_mean
43.0,21,7.842193570679061,0.0,0,0.0,0,0.0,0.6666666666666666,44.0,9.4,10,4.09878030638384,1.0,0.75,0,41.0,40,16.73320053068151,0.5,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,5,4,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.5,24,10.344080432788601,0.16666666666666666,7298,1824.5,0,0.0,0.0,42.0,10.25,4,1.8929694486000912,1.0,0.8571428571428571,1,48.0,30,14.696938456699069,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,7298,1824.5,4,3,3,2,1.0,8.895492631451633,7.509609201095691,0.0,0.0,8.895492631451633,7.509609201095691
45.833333333333336,47,17.54327981497949,0.16666666666666666,0,0.0,0,0.0,1.0,45.0,10.5,7,2.588435821108957,1.0,1.0,0,36.833333333333336,40,15.904925861715505,0.5,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,6,4,2,2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
41.285714285714285,33,12.724180205607036,0.5,3103,443.2857142857143,0,0.0,0.0,43.857142857142854,11.285714285714286,6,2.3603873774083297,1.0,1.0,1,40.714285714285715,15,4.4986770542121866,0.25,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,3103,443.2857142857143,7,4,4,2,0.75,8.04044688130311,6.096467856117966,0.0,0.0,8.04044688130311,6.096467856117966
39.42857142857143,50,17.37677705883289,0.16666666666666666,0,0.0,0,0.0,0.16666666666666666,46.142857142857146,10.285714285714286,9,3.1997023671109224,1.0,1.0,0,40.57142857142857,37,12.726051271010226,0.3333333333333333,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,7,6,2,1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
31.8,32,13.754999091239519,0.0,3103,620.6,0,0.0,0.6666666666666666,46.8,9.2,4,1.4832396974191329,1.0,1.0,1,34.4,43,17.86896751354146,0.75,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,3103,620.6,5,4,3,1,1.0,8.04044688130311,6.432296799053438,0.0,0.0,8.04044688130311,6.432296799053438
37.75,31,12.658988901172163,0.0,0,0.0,0,0.0,0.0,45.0,9.75,12,5.439056290693573,1.0,0.6,0,43.0,10,4.760952285695233,0.4,0.8293650793650794,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,0.0,4,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.75,32,13.59840676942217,0.0,0,0.0,0,0.0,0.0,41.75,11.25,4,2.0615528128088303,1.0,0.8333333333333334,0,42.0,8,4.0,0.16666666666666666,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.634180790960452,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,0.0,4,4,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,14,6.027713773341708,0.16666666666666666,7298,1824.5,1974,493.5,1.0,47.5,11.0,4,2.309401076758503,1.0,0.8571428571428571,1,31.25,25,11.814539065631521,0.4,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,7298,1331.0,4,3,4,3,1.0,8.895492631451633,7.509609201095691,7.5883236773352225,6.203547151062767,8.895492631451633,7.194436851100335
38.333333333333336,27,10.289152864384253,0.3333333333333333,10520,1753.3333333333333,1485,247.5,0.5,48.5,11.666666666666666,5,1.9663841605003498,1.0,1.0,1,36.666666666666664,30,10.327955589886445,0.6666666666666666,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,10520,1505.8333333333333,6,6,3,3,0.8333333333333334,9.261128538808288,7.469844196685669,7.303843225277705,5.5154428455366835,9.261128538808288,7.317765597509311
44.0,23,9.486832980505138,0.16666666666666666,0,0.0,0,0.0,0.0,46.166666666666664,10.833333333333334,5,1.7224014243685084,1.0,0.8571428571428571,0,46.0,10,4.049691346263317,0.4,1.112530413625304,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,6,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5,14,6.027713773341708,0.16666666666666666,0,0.0,0,0.0,0.0,45.75,10.5,7,3.109126351029605,1.0,0.8571428571428571,0,43.75,10,4.7871355387816905,0.4,1.1426282051282053,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,4,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,7,3.1622776601683795,0.0,0,0.0,0,0.0,0.0,47.0,11.5,5,2.380476142847617,1.0,0.75,0,53.75,15,7.5,0.5,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,4,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48.8,45,17.10847743079436,0.4,0,0.0,0,0.0,0.25,36.8,8.0,3,1.4142135623730951,1.0,1.0,0,38.0,30,10.954451150103322,0.2,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,0.0,5,4,4,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0
43.5,21,8.660254037844387,0.0,0,0.0,1887,471.75,0.0,44.25,9.5,2,0.9999999999999998,1.0,0.75,1,41.25,5,2.4999999999999996,0.5,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.1512345679012346,0,-471.75,4,4,2,4,1.0,0.0,0.0,7.543273346705446,6.158566707538567,0.0,6.586008964893683
39.25,38,17.36615482291153,0.5,7298,3213.5,0,0.0,0.0,37.5,11.5,5,2.3804761428476167,1.0,1.0,1,43.75,10,4.7871355387816905,0.25,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,7298,3213.5,4,3,1,1,0.5,8.895492631451633,8.075427103581742,0.0,0.0,8.895492631451633,8.075427103581742
42.25,25,10.812801055539063,0.16666666666666666,0,0.0,0,0.0,0.0,56.5,12.5,4,1.7320508075688772,1.0,0.8571428571428571,0,41.5,6,3.0,0.4,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,4,3,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.333333333333336,21,9.458682078739441,0.3333333333333333,0,0.0,0,0.0,0.2,45.0,12.333333333333334,5,1.96638416050035,1.0,1.0,0,49.0,69,24.979991993593593,0.5,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,6,4,2,3,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
36.857142857142854,34,13.221555271961156,0.16666666666666666,14344,2492.4285714285716,0,0.0,0.16666666666666666,48.714285714285715,11.0,5,1.9999999999999998,1.0,0.8571428571428571,1,41.714285714285715,30,10.435744434622857,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,14344,2492.4285714285716,7,5,4,2,1.0,9.571156728415465,7.821413978667944,0.0,0.0,9.571156728415465,7.821413978667944
49.333333333333336,21,7.737355275975549,0.6,0,0.0,0,0.0,0.0,44.0,8.833333333333334,4,1.4719601443879746,1.0,1.0,0,44.166666666666664,14,5.8109092805400655,0.4,0.9516512734396866,1.0416666666666667,0.6433457711442786,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,0.0,6,4,3,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0
37.714285714285715,46,14.963447527383584,0.25,6418,1497.4285714285713,0,0.0,0.4,51.42857142857143,10.142857142857142,5,1.8644544714716085,1.0,1.0,1,42.857142857142854,60,19.31690599301185,0.5,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.9503205128205129,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,6418,1497.4285714285713,7,6,4,2,0.75,8.767017621311778,7.312172218906291,0.0,0.0,8.767017621311778,7.312172218906291
49.2,27,11.584472366059666,0.0,0,0.0,1974,394.8,0.25,43.6,8.8,9,3.1937438845342623,1.0,0.8,1,40.0,20,7.071067811865476,0.0,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,-394.8,5,5,2,3,1.0,0.0,0.0,7.5883236773352225,5.980909033168466,0.0,6.586008964893683
45.166666666666664,36,14.358505028959899,0.16666666666666666,4865,810.8333333333334,0,0.0,0.5,44.5,11.5,5,2.1679483388678804,1.0,0.6666666666666666,1,37.5,45,14.747881203752625,0.3333333333333333,1.452683615819209,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,4865,810.8333333333334,6,4,4,1,0.8333333333333334,8.490027523343468,6.699295064578488,0.0,0.0,8.490027523343468,6.699295064578488
35.833333333333336,30,11.956866925188498,0.4,0,0.0,0,0.0,0.0,39.5,10.833333333333334,4,1.7224014243685084,1.0,0.6,0,45.833333333333336,25,11.14300976696452,0.4,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,6,4,3,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0
47.666666666666664,20,6.947421584060281,0.16666666666666666,0,0.0,0,0.0,0.2,42.166666666666664,10.666666666666666,6,2.422120283277994,1.0,0.8571428571428571,0,43.333333333333336,30,10.327955589886445,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,0.0,6,5,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,29,11.445523142259598,0.2,0,0.0,0,0.0,0.25,45.2,10.0,4,1.7320508075688772,1.0,0.8,0,49.8,69,27.84241368847177,0.6,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,0.0,5,5,4,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0
30.6,22,9.939818911831342,0.16666666666666666,0,0.0,1594,318.8,0.25,44.8,10.4,6,2.6076809620810595,1.0,0.8571428571428571,1,42.2,35,12.617448236470002,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,-318.8,5,5,3,2,1.0,0.0,0.0,7.374629015218945,5.767695800399854,0.0,6.586008964893683
38.714285714285715,34,11.086242010021337,0.2,99999,14285.57142857143,1887,269.57142857142856,0.16666666666666666,46.857142857142854,11.857142857142858,7,2.734262327610589,1.0,0.8,1,42.285714285714285,25,9.481812163545632,0.6,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,99999,14016.0,7,6,3,3,0.8,11.512925464970229,9.567075314114987,7.543273346705446,5.60053612469071,11.512925464970229,9.548026157663058
38.6,31,12.77888884058391,0.16666666666666666,99999,19999.8,0,0.0,0.0,50.6,10.0,10,3.9370039370059056,1.0,0.8571428571428571,1,43.0,15,6.708203932499369,0.4,0.7616959064327486,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,99999,19999.8,5,5,3,2,1.0,11.512925464970229,9.903527551736149,0.0,0.0,11.512925464970229,9.903527551736149
40.57142857142857,35,12.647228192468932,0.16666666666666666,0,0.0,0,0.0,0.4,38.857142857142854,8.142857142857142,5,1.864454471471609,1.0,0.8571428571428571,0,33.57142857142857,30,11.801936887041649,0.4,0.8327664399092971,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,7,5,3,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,12,5.196152422706632,0.16666666666666666,99999,19999.8,2042,408.4,0.0,46.0,11.6,5,2.073644135332772,1.0,0.8571428571428571,1,46.0,30,13.416407864998739,0.4,1.0466954022988508,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,99999,19591.4,5,4,2,3,1.0,11.512925464970229,9.903527551736149,7.622174594817622,6.014692673227189,11.512925464970229,9.882897014920118
42.2,21,8.228000972289685,0.16666666666666666,7688,2158.2,0,0.0,0.0,49.0,10.0,8,3.0,1.0,1.0,1,40.0,10,3.5355339059327378,0.16666666666666666,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,7688,2158.2,5,3,2,1,1.0,8.94754601503218,7.677493061703795,0.0,0.0,8.94754601503218,7.677493061703795
49.0,28,10.13903348450926,0.16666666666666666,0,0.0,0,0.0,0.0,43.333333333333336,11.5,7,2.949576240750525,1.0,0.8571428571428571,0,39.5,3,1.2247448713915892,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,6,6,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49.75,35,14.952703211571256,0.14285714285714285,4386,1096.5,2392,598.0,0.0,48.25,10.25,4,1.892969448600091,1.0,0.8571428571428571,1,43.0,12,6.0,0.5714285714285714,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,4386,498.5,4,4,2,4,0.8571428571428571,8.386400901166214,7.000790144949327,7.780303087908373,6.395261598115449,8.386400901166214,6.2136075980886085
46.2,31,13.255187663703596,0.16666666666666666,0,0.0,2415,863.4,0.0,41.8,12.4,5,1.9493588689617927,1.0,0.8571428571428571,1,48.0,30,13.038404810405298,0.4,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,-863.4,5,4,1,3,1.0,0.0,0.0,7.789868559054706,6.7620356246327304,0.0,6.586008964893683
39.75,27,11.87083260208258,0.16666666666666666,4934,1233.5,0,0.0,0.0,51.0,10.0,4,2.0,1.0,0.8571428571428571,1,41.5,14,5.97215762238964,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,4934,1233.5,4,4,3,1,1.0,8.504107951867582,7.118421308785234,0.0,0.0,8.504107951867582,7.118421308785234
50.25,8,3.304037933599835,0.16666666666666666,6849,1712.25,0,0.0,0.0,32.25,11.25,3,1.5,1.0,0.8571428571428571,1,41.25,5,2.5000000000000004,0.4,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,6849,1712.25,4,3,3,2,1.0,8.83200393125627,7.446147430465933,0.0,0.0,8.83200393125627,7.446147430465933
42.2,30,11.541230437002806,0.0,3103,620.6,0,0.0,0.0,42.2,10.6,5,2.073644135332772,1.0,1.0,1,43.0,25,9.746794344808963,0.42857142857142855,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,3103,620.6,5,4,3,3,1.0,8.04044688130311,6.432296799053438,0.0,0.0,8.04044688130311,6.432296799053438
47.0,29,12.349089035228468,0.2,4508,901.6,0,0.0,0.0,46.2,11.0,11,4.527692569068709,1.0,1.0,1,41.0,5,2.2360679774997894,0.4,0.7616959064327486,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,4508,901.6,5,4,2,3,0.8,8.413830678421084,6.805279487392901,0.0,0.0,8.413830678421084,6.805279487392901
44.285714285714285,43,16.224613870231096,0.4,0,0.0,1887,269.57142857142856,0.0,50.0,8.857142857142858,11,3.338091841585121,1.0,0.8,1,46.714285714285715,25,8.976158898517147,0.6,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.6585497835497836,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,-269.57142857142856,7,5,2,4,0.8,0.0,0.0,7.543273346705446,5.60053612469071,0.0,6.586008964893683
40.833333333333336,44,15.61302874738488,0.16666666666666666,15024,5156.0,0,0.0,0.2,47.5,10.5,9,3.5071355833500366,1.0,0.8571428571428571,1,41.666666666666664,18,7.229568912920512,0.4,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.6585497835497836,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,15024,5156.0,6,4,3,1,1.0,9.617470759403409,8.548110294050959,0.0,0.0,9.617470759403409,8.548110294050959
41.833333333333336,38,14.878395970892381,0.16666666666666666,8614,2717.0,1977,329.5,0.0,51.333333333333336,10.666666666666666,5,2.250925735484551,1.0,0.8571428571428571,1,40.0,0,0.0,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.6585497835497836,1.0452503533212194,0.45701754385964916,0.7387271689497718,1.0251416052153468,8614,2387.5,6,5,5,2,1.0,9.06126014896203,7.907651594711089,7.589841512182657,5.800606659291741,9.06126014896203,7.778420832830016
38.6,39,15.59807680452946,0.0,7688,1537.6,0,0.0,0.0,40.4,10.8,11,4.207136793592525,1.0,1.0,1,50.4,30,13.813037319865606,0.5,0.7616959064327486,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.1901709401709404,0.7387271689497718,1.0251416052153468,7688,1537.6,5,4,4,2,1.0,8.94754601503218,7.338628191024834,0.0,0.0,8.94754601503218,7.338628191024834
42.5,38,14.19506956657839,0.0,0,0.0,1602,267.0,0.2,45.5,10.666666666666666,6,2.6583202716502514,1.0,1.0,1,37.0,38,12.884098726725124,0.2,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,-267.0,6,6,3,3,1.0,0.0,0.0,7.3796321526095525,5.5909869805108565,0.0,6.586008964893683
41.4,36,17.11139970896595,0.14285714285714285,0,0.0,0,0.0,0.0,52.8,11.2,5,2.16794833886788,1.0,1.0,0,40.4,10,3.6469165057620936,0.0,0.9557189542483661,1.0416666666666667,0.6433457711442786,1.0400168701002281,1.233136224266316,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,0,0.0,5,2,4,2,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
38.42857142857143,44,16.631868434395688,0.2857142857142857,5178,739.7142857142857,0,0.0,0.16666666666666666,45.142857142857146,9.571428571428571,7,2.5071326821120348,1.0,0.8571428571428571,1,44.0,72,22.030282189144405,0.5714285714285714,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,5178,739.7142857142857,7,5,3,4,0.7142857142857143,8.552367266423891,6.607614971608315,0.0,0.0,8.552367266423891,6.607614971608315
39.75,39,17.23127002477376,0.2,0,0.0,0,0.0,0.3333333333333333,45.0,9.25,1,0.5000000000000001,1.0,1.0,0,40.0,20,8.16496580927726,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,4,3,3,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0
43.75,36,16.028620235898867,0.16666666666666666,0,0.0,1977,494.25,0.0,53.25,11.0,4,2.309401076758503,1.0,0.8571428571428571,1,42.5,10,5.0,0.4,1.2015315315315316,1.0416666666666667,0.4412820512820513,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,0,-494.25,4,3,2,2,1.0,0.0,0.0,7.589841512182657,6.20506268557866,0.0,6.586008964893683
41.166666666666664,20,8.280499179799891,0.2,0,0.0,0,0.0,0.2,41.333333333333336,10.333333333333334,8,2.875181153713043,1.0,0.8,0,46.666666666666664,50,18.348478592697177,0.6,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,6,4,3,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0
51.25,47,19.90602923739438,0.0,6418,2206.25,1887,471.75,0.0,51.75,7.25,5,2.362907813126304,1.0,1.0,1,53.75,63,30.225541075939955,0.5,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,6418,1734.5,4,4,3,3,1.0,8.767017621311778,7.699502675781692,7.543273346705446,6.158566707538567,8.767017621311778,7.4590508353018405
41.57142857142857,41,15.661599991243369,0.16666666666666666,0,0.0,0,0.0,0.0,44.714285714285715,10.428571428571429,4,1.8126539343499313,1.0,0.8333333333333334,0,45.57142857142857,20,7.230886134196436,0.3333333333333333,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,7,5,4,3,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
37.5,40,14.949916387726054,0.16666666666666666,27828,7142.0,0,0.0,0.2,51.166666666666664,11.166666666666666,9,3.3714487489307423,1.0,0.8571428571428571,1,45.0,35,12.649110640673518,0.4,1.2015315315315316,1.0416666666666667,0.4412820512820513,1.0400168701002281,1.2354127870887646,1.0452503533212194,0.5550314465408805,0.7387271689497718,1.0251416052153468,27828,7142.0,6,5,3,3,1.0,10.233833921427351,8.873888135154973,0.0,0.0,10.233833921427351,8.873888135154973
39.0,41,19.61292091114087,0.16666666666666666,15024,3756.0,0,0.0,3.0,34.75,11.75,5,2.6299556396765835,1.0,0.8571428571428571,1,33.0,32,13.515423288475528,0.4,1.452683615819209,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,15024,3756.0,4,3,4,2,1.0,9.617470759403409,8.231376045573969,0.0,0.0,9.617470759403409,8.231376045573969
39.285714285714285,54,19.830231850336375,0.14285714285714285,15024,2146.285714285714,0,0.0,0.4,44.714285714285715,9.571428571428571,2,0.7867957924694431,1.0,0.8571428571428571,1,47.42857142857143,52,19.415261547359616,0.2857142857142857,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,15024,2146.285714285714,7,5,3,2,0.8571428571428571,9.617470759403409,7.671959865077913,0.0,0.0,9.617470759403409,7.671959865077913
41.4,34,12.641202474448386,0.0,8614,3260.4,0,0.0,0.25,49.8,11.6,7,3.2093613071762426,1.0,1.0,1,54.8,64,23.13438998547401,0.25,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.9320175438596493,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,8614,3260.4,5,2,2,4,1.0,9.06126014896203,8.089911830027177,0.0,0.0,9.06126014896203,8.089911830027177
59.0,14,5.773502691896258,0.16666666666666666,3432,858.0,0,0.0,0.3333333333333333,39.5,9.25,1,0.49999999999999983,1.0,1.0,1,45.0,40,19.148542155126762,0.5,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.9503205128205129,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,3432,858.0,4,2,1,3,0.8333333333333334,8.141189793457691,6.755768921984256,0.0,0.0,8.141189793457691,6.755768921984256
36.0,14,5.94418483337567,0.25,3325,831.25,1564,391.0,1.0,45.0,12.25,6,2.5,1.0,1.0,1,26.5,30,15.7797338380595,0.25,1.0466954022988508,1.0416666666666667,0.6433457711442786,1.0400168701002281,1.233136224266316,1.0452503533212194,0.5935416666666667,0.7387271689497718,1.0251416052153468,3325,440.25,4,3,3,1,0.75,8.109525659752872,6.724132876455134,7.355641102974253,5.971261839790462,8.109525659752872,6.089611608247506
39.0,33,11.081516141756055,0.16666666666666666,15024,2504.0,1974,646.0,0.0,51.833333333333336,11.166666666666666,5,1.9407902170679514,1.0,0.8571428571428571,1,43.0,22,8.366600265340754,0.4,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,15024,1858.0,6,4,3,3,1.0,9.617470759403409,7.826044013518965,7.5883236773352225,6.472346294500901,9.617470759403409,7.527793987721444
37.5,35,14.52583904633395,0.16666666666666666,7688,1922.0,0,0.0,0.3333333333333333,38.5,11.0,10,5.228129047119374,1.0,0.8571428571428571,1,35.75,35,14.795832746644125,0.4,0.7774914089347079,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,7688,1922.0,4,3,3,3,1.0,8.94754601503218,7.56164174558878,0.0,0.0,8.94754601503218,7.56164174558878
